Date,BTC,trend,ETH,XRP,LTC,EOS,ADA,DOGE,TRX,XLM,ZEC,ZRX,ETC,VET,DASH,IOTA,NEO,QTUM,KNC,MANA,XMR,BNB,ICX,LINK,XEM,ONT,BAT,OMG,REP,ARDR,SNT,BTS
2021/3/24,"52,325.40",1,"1,582.38",0.48213,176.2,3.6921,1.070167,0.05151,0.055786,0.36213,127.81,1.37084,11.2992,0.084991,191.1,1.41003,39.5573,7.2318,2.39703,0.8478,210.899,248.59,1.88893,24.9,0.33078,0.07016,0.99107,5.0999,33.51,0.23952,0.109921,0.07016
2021/3/25,"51,322.30",1,"1,586.54",0.51085,171.66,3.6744,1.096429,0.051263,0.055308,0.36143,123.08,1.31077,11.0794,0.080832,189.11,1.33434,38.6505,8.2142,2.27392,0.8192,214.246,234.25,1.80583,25.53,0.31942,0.06623,0.97348,4.9571,30.59,0.23985,0.104051,0.06623
2021/3/26,"55,036.10",1,"1,698.60",0.56304,183.401,4.1848,1.214457,0.053973,0.064712,0.38448,133.45,1.38786,11.7553,0.089953,203.62,1.44425,41.6746,8.6326,2.44307,0.8957,221.409,254.99,2.03677,27.39,0.34284,0.07393,1.0741,5.296,33.69,0.26238,0.113437,0.07393
2021/3/27,"55,862.90",1,"1,713.01",0.54789,184.061,4.0886,1.176785,0.054426,0.063617,0.3819,133.59,1.41517,11.7884,0.088533,201.57,1.39703,41.1002,8.5502,2.48024,0.9255,221.039,269.32,2.17751,26.85,0.34588,0.07813,1.08166,5.3266,32.8,0.2838,0.116051,0.07813
2021/3/28,"55,765.20",1,"1,686.80",0.54565,184.239,4.1106,1.189546,0.053637,0.063625,0.39717,144.94,1.45383,11.8668,0.090738,207.78,1.39151,44.7801,8.2062,2.65302,1.1421,232.278,268.87,2.33676,26.66,0.35816,0.08538,1.11939,5.877,35.7,0.30117,0.120308,0.08538
2021/3/29,"57,616.20",1,"1,816.69",0.56537,193.762,4.2801,1.202812,0.054102,0.064739,0.40444,149.19,1.59447,12.6437,0.091987,214.92,1.50807,45.515,8.7635,2.78968,1.0897,234.429,275.12,2.56753,28.03,0.37418,0.08616,1.13626,6.7858,38.18,0.33737,0.125375,0.08616
2021/3/30,"58,771.30",1,"1,841.01",0.56225,195.771,4.338,1.212645,0.054027,0.065996,0.40102,154.75,1.84496,13.0279,0.08936,216.24,1.52414,44.9797,8.76,2.78859,1.0882,244.082,311.41,2.66775,27.84,0.38273,0.08572,1.16942,6.6217,41.07,0.39118,0.134584,0.08572
2021/3/31,"58,763.70",1,"1,917.99",0.56957,196.661,4.8017,1.191349,0.053744,0.09277,0.40561,158.2,1.88164,14.0939,0.087692,222.46,1.53127,50.7836,9.3809,2.68447,1.0194,246.13,302.18,3.04539,29.37,0.3687,0.09855,1.14087,7.8705,40,0.36802,0.135439,0.09855
2021/4/1,"58,718.30",1,"1,967.96",0.57052,202.352,5.5874,1.18282,0.062113,0.085388,0.42396,165.39,1.96335,14.327,0.087964,233.43,1.57317,52.3385,10.0262,2.88675,1.0137,250.358,334.33,2.8132,30.07,0.37075,0.09147,1.15361,7.3388,38.78,0.39313,0.138244,0.09147
2021/4/2,"58,977.30",1,"2,134.55",0.60676,211.84,6.2578,1.190254,0.05757,0.092258,0.43913,169.42,1.96159,15.2565,0.094049,244,1.62193,52.9548,10.1852,3.05144,1.0352,257.652,338.25,2.73665,32.46,0.36012,0.11243,1.19863,7.5281,40.34,0.39469,0.145351,0.11243
2021/4/3,"57,059.90",1,"2,008.59",0.57886,195.231,5.4142,1.163307,0.055554,0.101466,0.4085,171.16,1.72563,13.5699,0.087419,222.93,1.47644,50.7134,9.7432,3.27173,0.9433,257.027,321.53,2.47002,29.31,0.36249,0.10162,1.11515,6.7593,37.06,0.35063,0.148812,0.10162
2021/4/4,"58,199.90",1,"2,075.94",0.63489,202.291,6.2849,1.181938,0.057401,0.12763,0.4285,187.2,1.83601,14.5478,0.092423,270.11,1.54931,54.5548,10.7696,3.37437,1.0039,263.582,349.37,2.61447,30.75,0.38761,0.11502,1.17491,7.8331,40.88,0.4074,0.16442,0.11502
2021/4/5,"58,993.40",1,"2,106.41",0.91324,221.456,6.6923,1.211655,0.059948,0.136823,0.53576,197.31,1.80341,16.088,0.102355,273.52,1.72007,59.0837,11.8328,3.31198,1.0054,265.454,367.41,2.53065,32.33,0.43554,0.13676,1.27722,8.7168,42.76,0.40708,0.191982,0.13676
2021/4/6,"57,996.30",1,"2,111.53",1.09057,236.827,6.641,1.251885,0.064283,0.124191,0.5396,191.03,1.92288,17.726,0.111899,275.46,1.79819,62.8991,15.2411,3.41422,0.9589,270.329,402.69,2.47835,34.72,0.50804,0.1281,1.32698,9.3087,43.11,0.40023,0.181645,0.1281
2021/4/7,"55,948.70",1,"1,961.46",0.91658,218.974,5.8866,1.174041,0.058728,0.110012,0.47579,171.16,1.71026,19.1301,0.105879,253.07,1.65402,59.7338,15.6331,3.09431,0.9282,257.137,375.47,2.31326,31.12,0.38736,0.11261,1.1862,9.9147,48.87,0.38591,0.137936,0.11261
2021/4/8,"58,077.40",1,"2,079.92",1.05784,226.48,6.4444,1.218895,0.061757,0.123616,0.50457,184.76,1.85346,19.6044,0.116727,267.57,1.88829,63.3527,16.8783,3.3133,0.9879,269.409,417.71,2.48277,32.78,0.42182,0.12327,1.29084,10.1949,50.47,0.40093,0.15605,0.12327
2021/4/9,"58,118.70",1,"2,066.93",1.01916,220.879,6.2032,1.201904,0.061582,0.115856,0.48541,194.17,2.15783,18.7646,0.126024,264.59,1.86428,60.7544,15.745,3.35954,1.0348,273.393,453.5,2.63195,31.59,0.40922,0.12293,1.53969,10.431,56.38,0.48895,0.165237,0.12293
2021/4/10,"59,748.40",1,"2,133.79",1.37431,256.269,6.6171,1.217928,0.063688,0.126386,0.56226,206.28,2.17897,20.445,0.142241,283.23,2.08271,61.6798,15.8586,3.77114,1.0148,292.212,472.25,2.55669,31.92,0.4157,0.12606,1.46425,10.0751,52.3,0.65042,0.198945,0.12606
2021/4/11,"59,978.70",1,"2,151.42",1.35498,252.375,6.7277,1.263122,0.07415,0.12212,0.5848,222.49,2.12881,20.3856,0.13942,286.65,2.09411,63.8796,14.9501,3.67289,1.075,328.191,525.54,2.57513,33.9,0.44181,0.12838,1.43694,9.6071,49.11,0.65315,0.188163,0.12838
2021/4/12,"59,863.80",1,"2,137.81",1.46773,244.655,6.4779,1.315495,0.070719,0.128793,0.59038,221.45,2.12915,19.5433,0.128681,280.47,1.99589,64.7197,14.5254,3.54498,1.1318,314.717,598.62,2.67114,33.1,0.42165,0.12284,1.41689,9.3679,47.5,0.52335,0.17985,0.12284
2021/4/13,"63,540.90",1,"2,299.93",1.79627,267.17,7.382,1.412372,0.093763,0.146566,0.6563,226.07,2.29872,21.2249,0.153176,293.59,2.15221,66.6451,15.0629,3.56891,1.1198,327.353,550.1,2.58297,35.48,0.42405,0.12369,1.50001,9.5524,49.86,0.5533,0.189626,0.12369
2021/4/14,"62,980.40",1,"2,431.56",1.83625,278.408,7.6644,1.451656,0.121349,0.140272,0.63552,237.47,2.15803,21.9005,0.168103,305.38,2.11319,68.9556,15.8851,3.43403,1.0926,320.756,549.61,2.51859,41.35,0.41789,0.12405,1.46579,9.2846,48.96,0.44682,0.266767,0.12405
2021/4/15,"63,216.00",1,"2,514.22",1.7578,285.754,7.8752,1.478656,0.182784,0.1639,0.63953,252.32,2.20107,28.5804,0.175929,327.32,2.16794,74.7701,17.5957,3.53757,1.2385,344.112,542.31,2.56351,42.6,0.4377,0.13509,1.51943,9.7038,50.74,0.50759,0.274653,0.13509
2021/4/16,"61,379.70",1,"2,423.18",1.54747,308.174,8.5012,1.410876,0.365551,0.161244,0.61172,270.56,2.07639,38.3147,0.235951,378.98,2.51467,86.9329,18.3487,3.53568,1.3033,340.531,508.73,2.60561,41.98,0.45624,0.15013,1.52791,10.1803,52.63,0.43712,0.246865,0.15013
2021/4/17,"60,041.90",1,"2,318.33",1.54064,300.927,7.7878,1.370865,0.281909,0.155539,0.59184,279.99,2.03578,37.891,0.226726,355.87,2.32635,93.543,17.2647,3.36452,1.5199,363.482,515.13,2.68316,39.93,0.47119,0.14209,1.47165,9.4087,50.34,0.44275,0.239134,0.14209
2021/4/18,"56,207.10",1,"2,237.17",1.40794,273.603,7.2784,1.276922,0.322037,0.142995,0.54448,259.48,1.76086,37.139,0.253708,317,2.35551,119.535,18.2953,3.01255,1.348,338.439,481.42,2.34936,39.08,0.40419,0.12213,1.34821,8.4265,44.65,0.40792,0.211303,0.12213
2021/4/19,"55,646.10",1,"2,160.63",1.30918,261.307,6.6035,1.195854,0.407335,0.129985,0.49963,225.49,1.58552,33.4453,0.228395,293.41,2.07919,109.5715,18.3473,2.80847,1.3152,357.969,503.97,2.14179,35.76,0.37667,0.10853,1.31462,7.8304,39.35,0.40428,0.190747,0.10853
2021/4/20,"56,483.20",1,"2,332.14",1.38614,260.978,6.6968,1.267353,0.317696,0.133113,0.52883,249.55,1.70594,33.7925,0.252146,317.73,2.19326,108.044,17.4746,2.98327,1.4078,405.494,587.5,2.20961,38.99,0.37201,0.11468,1.2649,7.9058,40.19,0.43365,0.187781,0.11468
2021/4/21,"53,820.20",1,"2,360.81",1.29046,257.87,6.321,1.20451,0.305633,0.122729,0.49141,237.2,1.63539,31.9787,0.22599,295.3,2.0583,97.0963,15.7885,3.03014,1.335,375.693,543.34,2.14116,36.27,0.35656,0.11138,1.20497,7.6464,38.57,0.38691,0.176958,0.11138
2021/4/22,"51,729.50",1,"2,401.10",1.15886,252.999,5.8555,1.14634,0.26081,0.110115,0.45014,224.33,1.4951,33.5838,0.190424,276.31,1.81993,90.4374,13.3917,2.63684,1.2456,347.591,505.84,1.92424,35.23,0.29878,0.10324,1.07104,6.983,36.89,0.31512,0.148952,0.10324
2021/4/23,"51,143.60",1,"2,367.31",1.17023,241.399,5.5748,1.156832,0.248731,0.109092,0.45048,220.64,1.47295,32.5651,0.201431,262.51,1.86575,86.0742,13.0544,2.53301,1.2368,354.725,526.56,1.83395,35.13,0.28853,0.0937,1.17197,6.5639,34.99,0.29126,0.137509,0.0937
2021/4/24,"50,088.90",1,"2,215.93",1.05015,225.197,5.0916,1.102116,0.270017,0.102731,0.42525,198.59,1.32558,29.6785,0.178475,246.29,1.66145,79.7088,11.6593,2.36345,1.1052,381.601,497.5,1.65238,31.2,0.26981,0.08522,1.03341,6.0115,31.72,0.29438,0.127352,0.08522
2021/4/25,"48,963.60",1,"2,316.48",1.03384,223.57,4.9962,1.089866,0.251103,0.101616,0.41626,202.42,1.33955,29.223,0.167855,246.6,1.63285,79.5312,11.9336,2.40962,1.0943,355.808,504.29,1.71559,31.6,0.26959,0.08463,1.02429,6.1805,31.65,0.29367,0.12599,0.08463
2021/4/26,"54,020.50",1,"2,533.12",1.36699,247.49,5.863,1.234457,0.269805,0.117313,0.48551,227.08,1.52416,32.8585,0.188596,278.72,1.98041,90.1944,14.0161,2.78161,1.2273,405.122,535.23,1.98037,35.11,0.31453,0.10121,1.16396,7.0871,38.13,0.35038,0.151061,0.10121
2021/4/27,"55,036.50",1,"2,665.24",1.40174,259.83,6.0589,1.307929,0.270668,0.125949,0.50981,241.73,1.82511,33.8,0.208644,292.88,2.19934,94.1823,14.9287,3.23666,1.3092,402.663,568.8,2.31873,36.79,0.34721,0.12321,1.23056,7.5354,39.97,0.39791,0.171803,0.12321
2021/4/28,"54,841.40",1,"2,746.54",1.35801,258.757,5.9569,1.336893,0.323582,0.12276,0.49767,240.74,1.70864,35.0916,0.198586,289.11,2.17738,91.8393,14.3588,3.08928,1.5489,413.671,562.49,2.38503,36.25,0.33324,0.11461,1.2007,7.4269,39.24,0.40625,0.161375,0.11461
2021/4/29,"53,560.80",1,"2,757.36",1.39814,255.379,5.8988,1.306997,0.30324,0.121244,0.49146,229.45,1.67239,34.5089,0.191286,286.68,2.09189,89.47,14.1987,3.08063,1.4573,407.815,600.38,2.36416,36.46,0.33483,0.11045,1.18751,7.2669,37.94,0.36824,0.160557,0.11045
2021/4/30,"57,720.30",1,"2,772.78",1.59707,271.08,6.4445,1.352103,0.336635,0.132371,0.52975,245.37,1.80203,36.3485,0.200978,319.07,2.14433,96.9635,15.0279,3.27821,1.4871,422.699,623.33,2.60165,38.14,0.35249,0.13074,1.26338,7.7463,41.88,0.39418,0.174938,0.13074
2021/5/1,"57,807.10",1,"2,944.66",1.65073,276.75,6.6154,1.351805,0.390642,0.131085,0.53979,257.44,1.94037,44.6899,0.204032,321.95,2.10715,102.2295,15.1369,3.31487,1.46,427.177,619.84,2.60408,41.18,0.35126,0.12615,1.27024,8.1197,42.81,0.38504,0.175803,0.12615
2021/5/2,"56,603.80",1,"2,950.33",1.56112,268.86,6.5263,1.326586,0.372404,0.127557,0.55847,243.18,1.86823,44.8828,0.215171,315,2.03959,106.7848,15.2256,3.18605,1.4059,405.523,621.95,2.50865,39.47,0.34063,0.12287,1.2559,7.8478,40.98,0.37719,0.170597,0.12287
2021/5/3,"57,169.80",1,"3,429.37",1.55474,294.431,6.8088,1.36216,0.438244,0.131598,0.55154,250.37,1.90231,52.0689,0.210716,341.87,2.08005,107.0929,15.7462,3.40835,1.4045,411.904,676.56,2.45907,42.04,0.34723,0.12148,1.29181,9.3107,43.08,0.38321,0.180955,0.12148
2021/5/4,"53,741.50",1,"3,286.71",1.39664,305.328,6.3641,1.288982,0.559005,0.122031,0.50559,247.5,1.71618,69.6714,0.188974,363.8,1.87363,96.2741,14.1054,3.02469,1.3045,383.195,619.96,2.16075,45.88,0.31817,0.11515,1.1736,8.8711,38.86,0.34763,0.161305,0.11515
2021/5/5,"57,441.30",1,"3,522.76",1.61396,355.957,8.7286,1.477996,0.655355,0.146508,0.60475,291.9,1.88007,94.1017,0.207282,395.78,2.02337,115.1778,17.7827,3.24293,1.4177,417.756,650.99,2.38889,49.57,0.36768,0.12905,1.36609,9.9089,47.15,0.375,0.185947,0.12905
2021/5/6,"56,405.40",1,"3,489.52",1.60294,353.38,11.466,1.647846,0.579839,0.152191,0.65094,308.91,2.0536,133.8455,0.215482,443.64,2.21923,122.8233,24.7048,3.53929,1.5666,423.067,633.28,2.48261,47.18,0.3876,0.14266,1.40347,13.0756,50.22,0.38961,0.216971,0.14266
2021/5/7,"57,337.20",1,"3,481.22",1.58103,345.537,10.3763,1.653198,0.68688,0.147557,0.63023,319.63,2.01366,119.5318,0.230217,404.88,2.17904,117.8888,26.5885,3.53557,1.4625,456.15,624.02,2.72916,49.13,0.39778,0.13982,1.40604,11.8969,47.28,0.51979,0.202607,0.13982
2021/5/8,"58,840.10",1,"3,905.55",1.56237,347.03,10.3356,1.620694,0.634394,0.142969,0.61565,315.4,1.9533,127.38,0.223092,409.46,2.15281,116.3865,25.5659,3.43243,1.4443,476.893,646.18,2.6772,48.61,0.38089,0.13362,1.4187,11.8228,47.08,0.55938,0.198504,0.13362
2021/5/9,"58,238.30",1,"3,922.23",1.53447,386.82,10.4895,1.7699,0.568682,0.142896,0.62807,304.7,1.95444,117.9116,0.233749,406.17,2.25137,119.3459,27.2439,3.35777,1.4878,483.687,661.65,2.64109,52.26,0.37635,0.12851,1.41338,11.6101,45.72,0.463,0.193756,0.12851
2021/5/10,"55,848.90",1,"3,947.90",1.39101,359.106,9.2648,1.643057,0.449977,0.127119,0.65904,283.93,1.73777,105.0571,0.202679,371.36,2.00259,104.8054,23.4965,3.30156,1.3283,441.585,631.68,2.29901,46.41,0.33353,0.1127,1.31337,10.0721,40.57,0.44134,0.187283,0.1127
2021/5/11,"56,695.70",1,"4,167.78",1.47796,377.369,14.4695,1.763466,0.493231,0.138909,0.73169,301.98,1.86408,111.1127,0.212645,426.59,2.09788,115.4849,26.5093,3.38925,1.4304,453.541,672.26,2.50871,48.78,0.35894,0.11912,1.39392,12.3223,44.46,0.4481,0.191895,0.11912
2021/5/12,"49,384.20",1,"3,811.77",1.26829,302.33,10.3871,1.567691,0.389159,0.119133,0.58937,277.49,1.62948,84.0866,0.166867,356.82,1.79494,93.7306,19.7143,2.90212,1.2302,392.452,585.6,2.01435,41.2,0.3024,0.09389,1.15047,9.5548,37.52,0.38574,0.164178,0.09389
2021/5/13,"49,704.60",1,"3,719.62",1.3614,317.51,10.6052,1.929455,0.48691,0.121492,0.64406,295.93,1.61193,88.2403,0.182214,357.41,1.95316,96.4983,20.739,2.9928,1.2527,402.971,571.76,2.0981,43.23,0.30921,0.09852,1.19339,9.662,38.17,0.34229,0.15743,0.09852
2021/5/14,"49,839.80",1,"4,075.38",1.40342,326.21,11.1624,2.005568,0.559581,0.124788,0.66684,305.06,1.70473,103.2998,0.186756,371.33,1.94747,100.9515,21.9487,3.14634,1.2964,413.645,602.46,2.13594,46.57,0.31935,0.10383,1.21998,10.2377,39.66,0.33217,0.164644,0.10383
2021/5/15,"46,708.80",1,"3,641.65",1.48591,299.5,10.2091,2.171991,0.507448,0.120594,0.67469,270.45,1.54899,94.9933,0.172284,335.9,1.84381,92.5964,19.9015,2.80999,1.2039,383.319,562.85,2.01628,41.44,0.29708,0.09197,1.13523,9.3403,36.35,0.30922,0.163766,0.09197
2021/5/16,"46,426.40",1,"3,582.12",1.44967,296.201,10.1039,2.300278,0.513023,0.119535,0.71311,262.55,1.57104,93.829,0.176522,331.3,1.99249,92.7988,19.3065,2.71939,1.1808,391.899,563.41,1.98604,40.68,0.29923,0.10304,1.14106,9.3268,37.88,0.31695,0.1711,0.10304
2021/5/17,"43,541.30",1,"3,279.68",1.4959,281.264,9.1447,2.031362,0.486366,0.112809,0.64297,235.49,1.46732,89.7338,0.157981,294.71,1.84996,85.7036,17.3969,2.48123,1.0621,340.503,511.76,1.85729,37.19,0.27526,0.09541,1.05914,8.4857,34.13,0.28005,0.153641,0.09541
2021/5/18,"42,897.30",1,"3,377.55",1.59055,294.385,9.3312,2.005655,0.474714,0.116377,0.64579,255.02,1.60087,88.6406,0.162141,304.8,1.88516,87.6166,18.096,2.82279,1.1256,342.368,508.28,1.90897,42.56,0.28839,0.09275,1.10761,8.6763,35.67,0.29614,0.155403,0.09275
2021/5/19,"36,720.50",0,"2,435.69",1.0617,186.896,5.6781,1.471705,0.330353,0.078846,0.44872,146.97,0.9896,59.6707,0.106153,189.72,1.12228,55.2441,10.9079,1.89342,0.7704,200.436,335.12,1.18772,26.46,0.19199,0.05537,0.74443,5.4587,23.84,0.20247,0.099964,0.05537
2021/5/20,"40,717.20",1,"2,777.55",1.17955,211.77,6.6348,1.803268,0.397741,0.0892,0.49494,181.99,1.15722,73.8199,0.131194,227.2,1.31682,71.2271,13.6722,2.12479,0.957,282.223,392.64,1.3886,30.67,0.22319,0.06545,0.87442,6.6401,33.27,0.2453,0.113419,0.06545
2021/5/21,"37,297.40",0,"2,433.11",1.006,180.075,5.5604,1.54761,0.358401,0.07787,0.4192,156.78,1.04049,64.2677,0.108059,188.76,1.09897,57.9078,11.104,1.93488,0.8166,257.451,326.44,1.26922,25.55,0.20273,0.05248,0.75699,5.6691,31.41,0.24739,0.107056,0.05248
2021/5/22,"37,448.30",0,"2,291.60",0.90502,169.416,5.1025,1.46311,0.341484,0.07529,0.3889,142.48,0.95714,58.5067,0.099466,178.13,1.0146,51.4001,9.6807,1.72523,0.7581,231.945,299.25,1.13538,23.27,0.19309,0.04713,0.68044,5.1732,34.87,0.26089,0.099183,0.04713
2021/5/23,"34,679.70",0,"2,101.34",0.79153,142.545,4.2939,1.315168,0.305984,0.062867,0.36436,114.33,0.7967,51.5337,0.086295,150.87,0.8985,43.1361,8.1292,1.45496,0.6213,226.163,261.57,0.97689,19.87,0.16236,0.04185,0.55877,4.2956,24.98,0.20597,0.07982,0.04185
2021/5/24,"38,750.60",0,"2,646.79",0.99142,184.209,5.6281,1.547325,0.364433,0.076785,0.43892,149.04,0.98527,73.5054,0.112035,200.74,1.0592,53.9736,11.2652,1.75359,0.778,255.824,345.02,1.17327,26.36,0.19158,0.05519,0.72506,6.248,31.75,0.23442,0.093853,0.05519
2021/5/25,"38,378.30",0,"2,705.09",0.97434,183.805,5.6974,1.552066,0.345477,0.077086,0.42881,145.33,0.97776,78.3835,0.112506,195.04,1.06524,56.3885,11.6101,1.74346,0.7853,246.871,343.77,1.13748,27.54,0.18867,0.05325,0.73738,6.142,29.3,0.22224,0.093554,0.05325
2021/5/26,"39,249.20",0,"2,884.66",1.03167,198.791,6.4306,1.777995,0.350483,0.083096,0.44352,158.55,1.1487,79.7978,0.132957,213.87,1.27253,62.4712,12.6001,2.03868,1.006,268.398,379.22,1.33546,33.91,0.21403,0.05922,0.88642,7.2431,30.93,0.23438,0.103479,0.05922
2021/5/27,"38,417.30",0,"2,735.88",0.9705,193.255,6.9967,1.64515,0.332046,0.079285,0.41915,149.05,1.0966,74.4887,0.123144,203.56,1.15676,62.3861,14.4547,1.88907,0.8968,250.427,367.46,1.22671,31.54,0.20318,0.05744,0.84072,7.2105,28.95,0.24164,0.099892,0.05744
2021/5/28,"35,662.50",0,"2,414.29",0.89918,177.296,6.1156,1.512244,0.31073,0.072069,0.39896,164.81,0.96466,68.2287,0.108143,183.25,1.03565,54.4019,12.1189,1.62423,0.8145,262.476,329.31,1.07831,27.91,0.18042,0.05568,0.74802,6.2683,26.56,0.21852,0.088029,0.05568
2021/5/29,"34,584.60",0,"2,276.07",0.83041,163.501,6.0177,1.401423,0.302128,0.068703,0.36688,148.97,0.89867,64.2769,0.098899,176.71,0.97006,50.1248,11.2441,1.54604,0.7454,242.689,304.76,1.0131,25.36,0.17554,0.05574,0.68038,5.8454,25.37,0.2092,0.083113,0.05574
2021/5/30,"35,652.80",0,"2,386.10",0.90612,170.503,6.039,1.575797,0.301199,0.072003,0.37487,150.04,0.937,66.201,0.107567,182,1.02561,51.5402,11.4076,1.60154,0.7814,261.92,325.59,1.0582,26.84,0.18185,0.05664,0.70408,6.0901,27.15,0.21538,0.086504,0.05664
2021/5/31,"37,298.60",0,"2,708.47",1.04293,188.169,6.6359,1.739981,0.323951,0.076858,0.40273,162.16,1.01992,70.1495,0.126111,197.79,1.10566,55.944,12.4444,1.71779,0.8499,272.702,353.74,1.13679,32.08,0.19511,0.05975,0.7675,6.6218,27.25,0.22566,0.094004,0.05975
2021/6/1,"36,687.60",0,"2,633.67",1.01063,182.932,6.3043,1.735191,0.369066,0.076095,0.4184,154.09,1.02643,67.782,0.120766,191.52,1.1107,53.9256,11.847,2.31176,0.8298,265.945,362.39,1.14122,30.71,0.18859,0.05798,0.74733,6.3316,26.3,0.21921,0.096533,0.05798
2021/6/2,"37,555.80",0,"2,706.10",1.02441,187.225,6.3723,1.753108,0.42313,0.078039,0.41877,164.38,1.14731,68.3801,0.125683,202.35,1.26511,57.7169,12.095,2.62747,0.8565,294.461,401.12,1.21601,30.66,0.19493,0.05845,0.79629,6.4623,27.86,0.22454,0.097306,0.05845
2021/6/3,"39,187.30",0,"2,853.35",1.04426,192.95,6.5316,1.844539,0.399332,0.082145,0.42506,172.75,1.18902,69.8471,0.142866,210.22,1.36493,61.3318,12.3979,2.41593,0.8897,308.956,427.59,1.25423,32.17,0.20547,0.06306,0.82889,6.7107,28.39,0.23658,0.102786,0.06306
2021/6/4,"36,851.30",0,"2,686.50",0.96927,178.609,6.0206,1.709007,0.37595,0.077377,0.38474,155.43,1.06862,64.7535,0.129179,191.49,1.24483,56.2672,11.29,2.18951,0.8149,287.356,390.97,1.14804,28.85,0.18759,0.0561,0.75995,6.2064,27.32,0.22247,0.09438,0.0561
2021/6/5,"35,520.00",0,"2,628.98",0.92274,172.99,5.7763,1.658058,0.371083,0.075546,0.37503,153.75,1.04148,63.1124,0.125238,185.2,1.20528,55.6125,10.9229,2.08659,0.8172,264.122,390.09,1.10658,27.12,0.18068,0.05419,0.7505,5.8822,25.64,0.21472,0.090702,0.05419
2021/6/6,"35,815.40",0,"2,713.66",0.94493,176.29,5.8437,1.675504,0.369287,0.07743,0.38035,149.43,1.05881,64.0355,0.127902,185.44,1.2431,56.6902,11.0645,2.40062,0.8247,272.23,393.2,1.15234,27.52,0.18755,0.05859,0.76219,6.0214,26.24,0.24185,0.092706,0.05859
2021/6/7,"33,578.00",0,"2,592.63",0.86345,161.939,5.1914,1.564406,0.329668,0.071721,0.34666,135.93,0.95306,57.9774,0.114591,171.91,1.0879,51.0706,9.6908,2.08805,0.743,249.033,358.08,1.03801,24.58,0.17127,0.05356,0.69401,5.359,23.7,0.20406,0.089874,0.05356
2021/6/8,"33,382.90",0,"2,510.65",0.87393,160.628,5.0479,1.585148,0.326014,0.072472,0.34952,131.03,0.95481,56.7068,0.113187,166.32,1.13893,48.8238,9.3822,1.98968,0.7129,253.137,352.64,1.00846,24.09,0.16457,0.05006,0.67093,5.3676,23.49,0.22222,0.080609,0.05006
2021/6/9,"37,332.20",0,"2,606.23",0.9197,172.355,5.3318,1.624769,0.342546,0.075332,0.36516,144.95,0.9651,62.2445,0.119928,176.6,1.16787,51.3652,9.9289,2.08203,0.7373,274.501,375.29,1.04309,25.58,0.1742,0.053,0.70336,5.5204,23.86,0.23228,0.084613,0.053
2021/6/10,"36,649.40",0,"2,469.97",0.86841,168.024,5.0788,1.531499,0.324914,0.072549,0.33867,133.44,0.93073,57.9004,0.111949,169.83,1.09744,50.6577,9.7186,1.90507,0.6958,255.261,351.43,0.9866,23.06,0.16993,0.05093,0.66404,5.0591,23.23,0.22866,0.082817,0.05093
2021/6/11,"37,314.60",0,"2,351.45",0.84748,162.833,4.9188,1.436004,0.316842,0.069147,0.31818,124.7,0.86345,56.9305,0.104669,165.68,1.02615,47.5084,9.0623,1.77083,0.6935,242.795,345.46,0.90442,21.48,0.16404,0.0474,0.6459,4.7681,20.79,0.20933,0.076857,0.0474
2021/6/12,"35,467.50",0,"2,368.47",0.83121,161.633,4.8235,1.477178,0.309604,0.068006,0.3277,125.65,0.85074,55.1917,0.106004,163.46,1.00872,46.266,8.575,1.68518,0.6555,242.767,343.23,0.89979,21.66,0.15669,0.04811,0.61672,4.6381,19.45,0.18639,0.073774,0.04811
2021/6/13,"39,022.90",0,"2,508.27",0.88326,170.844,5.0896,1.558645,0.321496,0.071466,0.3448,132.9,0.89626,59.184,0.112485,172.75,1.08567,49.2836,9.2529,1.90619,0.6915,261.122,365.83,0.94329,23.32,0.16536,0.04957,0.64862,5.0473,21.5,0.16764,0.071601,0.04957
2021/6/14,"40,529.40",0,"2,581.48",0.89031,179.893,5.2976,1.575848,0.326031,0.072026,0.34295,138.89,0.90979,59.2574,0.11336,177.81,1.11861,50.7634,9.4241,1.90151,0.7147,275.408,370.06,0.98622,24.96,0.17342,0.05333,0.67122,5.2048,21.87,0.17848,0.074424,0.05333
